# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     2
# --------------------------------------------------------------------------------------                            2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# number of EEPs, cols =   375   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  292         1.3500000000000061E+010         2.9609525072331982E-001         2.9608181611493023E-001        -1.0010993020861243E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5724371763280338E+000        -1.5723997212983454E+000        -6.1244663541182675E+001         3.6476341546573274E+000        -5.5880974529655758E-001         5.0262515165301389E+000         7.3637135733114256E-001         4.8040916279010974E-003         2.5882312245761263E-001         2.4947190490059481E-007         6.1088824711906486E-007         6.8855447731674264E+000         2.0594494831153511E+000         1.5686089533594408E-001         7.3637135712659907E-001         2.5882312266131380E-001         2.4947190511864782E-007         0.0000000000000000E+000
  293         1.3500000000000061E+010         3.0213496454354571E-001         3.0212110833609285E-001        -1.0300881996151474E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5570646454987265E+000        -1.5570316709454759E+000        -6.1065699240501644E+001         3.6481563107865806E+000        -5.5216779214041101E-001         5.0221057726098666E+000         7.3638756974175201E-001         4.5386359971473535E-003         2.5907236567599823E-001         2.4945117326185332E-007         6.1088824755905761E-007         6.8887575689417089E+000         2.0490793633762112E+000         1.5438515265474048E-001         7.3638756953721618E-001         2.5907236587999682E-001         2.4945117347886507E-007         0.0000000000000000E+000
  294         1.3500000000000061E+010         3.0781708965511900E-001         3.0780282960222982E-001        -1.0576480352197464E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5427129663625583E+000        -1.5426838431911123E+000        -6.0898232556978535E+001         3.6486805291435811E+000        -5.4604038928632859E-001         5.0183318640741996E+000         7.3639909890963029E-001         4.2975901870269898E-003         2.5930188231642687E-001         2.4942979100372172E-007         6.1088824801530005E-007         6.8917610042539028E+000         2.0395690791173946E+000         1.5211659117274459E-001         7.3639909870530373E-001         2.5930188252050912E-001         2.4942979121962877E-007         0.0000000000000000E+000
  295         1.3500000000000061E+010         3.1542344377011255E-001         3.1540862855873902E-001        -1.0965040073422068E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5239212903748669E+000        -1.5238956492680336E+000        -6.0679117482010000E+001         3.6496103709363648E+000        -5.3850423487804866E-001         5.0139359898203582E+000         7.3633349358848177E-001         4.0311095530633735E-003         2.5963396826856949E-001         2.4939564441376530E-007         6.1088824876754821E-007         6.8956395082327244E+000         2.0281181635093115E+000         1.4942718553909073E-001         7.3633349338512377E-001         2.5963396847204506E-001         2.4939564462719489E-007         0.0000000000000000E+000
  296         1.3500000000000061E+010         3.2023118377764775E-001         3.2021601990455095E-001        -1.1215538800616076E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5123483943690850E+000        -1.5123251291665119E+000        -6.0545325833481840E+001         3.6502103353404070E+000        -5.3391771568324287E-001         5.0112964754372769E+000         7.3627995110327116E-001         3.8811355288243714E-003         2.5983748477587243E-001         2.4937120143831809E-007         6.1088824931187858E-007         6.8980297543476654E+000         2.0212020221886826E+000         1.4782501884167965E-001         7.3627995089928255E-001         2.5983748498018799E-001         2.4937120165166086E-007         0.0000000000000000E+000
  297         1.3500000000000061E+010         3.2489595516724612E-001         3.2488045127294252E-001        -1.1459463691538637E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5012016598905105E+000        -1.5011804400959297E+000        -6.0416242353478403E+001         3.6507964188106223E+000        -5.2951651538438571E-001         5.0087825460485531E+000         7.3623122059624335E-001         3.7390741576054194E-003         2.6002827665196437E-001         2.4934549365213877E-007         6.1088824987456278E-007         6.9003351676359603E+000         2.0145827874343052E+000         1.4629414928917706E-001         7.3623122039114430E-001         2.6002827685752772E-001         2.4934549386600898E-007         0.0000000000000000E+000
  298         1.3500000000000061E+010         3.3033957116924506E-001         3.3032366507693667E-001        -1.1746516167576247E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4883868748494093E+000        -1.4883675956601872E+000        -6.0267583991073181E+001         3.6514887737944890E+000        -5.2449383283156936E-001         5.0059458153331207E+000         7.3616361486749637E-001         3.5824554163786573E-003         2.6025250111924036E-001         2.4931304965628038E-007         6.1088825059148045E-007         6.9029824615737958E+000         2.0070464128736658E+000         1.4456703061872939E-001         7.3616361465935820E-001         2.6025250132789446E-001         2.4931304987233588E-007         0.0000000000000000E+000
  299         1.3500000000000061E+010         3.3566060550635352E-001         3.3564430001704287E-001        -1.2028863698151454E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4759666423679496E+000        -1.4759491280097827E+000        -6.0123561115527195E+001         3.6521706553279238E+000        -5.1964747965770797E-001         5.0032267159278243E+000         7.3609410132879316E-001         3.4344450115550377E-003         2.6047002505997041E-001         2.4927906809222206E-007         6.1088825136079071E-007         6.9055521565788140E+000         1.9997954999766963E+000         1.4291029879325204E-001         7.3609410111882900E-001         2.6047002527055974E-001         2.4927906830924366E-007         0.0000000000000000E+000
  300         1.3500000000000061E+010         3.4047951152855327E-001         3.4046283973712110E-001        -1.2287938181474167E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4649110737379432E+000        -1.4648949549828965E+000        -5.9995551693586577E+001         3.6527981990859359E+000        -5.1537478285873128E-001         5.0008583093461283E+000         7.3601954603188058E-001         3.3102370317645026E-003         2.6066878833384938E-001         2.4924494010410347E-007         6.1088825212476785E-007         6.9078381325092675E+000         1.9934302507516124E+000         1.4147007192611624E-001         7.3601954581996676E-001         2.6066878854639858E-001         2.4924494032256809E-007         0.0000000000000000E+000
  301         1.3500000000000061E+010         3.4543384684012474E-001         3.4541679604475706E-001        -1.2555335383710191E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4536263039321629E+000        -1.4536112696023600E+000        -5.9864729010866995E+001         3.6534479813977092E+000        -5.1103196257938710E-001         4.9984702754642250E+000         7.3594512304869664E-001         3.1858422968670452E-003         2.6086760604868658E-001         2.4920714380120132E-007         6.1088825296485459E-007         6.9101749464897795E+000         1.9869776647380808E+000         1.4001239133162119E-001         7.3594512283485447E-001         2.6086760626319239E-001         2.4920714402106694E-007         0.0000000000000000E+000
  302         1.3500000000000061E+010         3.5009486222420033E-001         3.5007745146290770E-001        -1.2810693860021833E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4431781363372909E+000        -1.4431641809354465E+000        -5.9744192429348089E+001         3.6540683205397730E+000        -5.0704855706607754E-001         4.9963012154004129E+000         7.3586395483337785E-001         3.0773466039538807E-003         2.6105726995353418E-001         2.4916873327417478E-007         6.1088825384740649E-007         6.9123394220599863E+000         1.9810881583350624E+000         1.3869301818051194E-001         7.3586395462025767E-001         2.6105727016750330E-001         2.4916873349277202E-007         0.0000000000000000E+000
  303         1.3500000000000061E+010         3.5395278598395352E-001         3.5393506479448877E-001        -1.3022056402093372E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4345313012983152E+000        -1.4345181286565694E+000        -5.9644253885844989E+001         3.6545826404237944E+000        -5.0375377931463272E-001         4.9945102158376464E+000         7.3579339749434003E-001         2.9877210720771832E-003         2.6121745282147968E-001         2.4913509723277749E-007         6.1088825460561861E-007         6.9141344469613060E+000         1.9762213981165551E+000         1.3760117814843756E-001         7.3579339728198334E-001         2.6121745303483174E-001         2.4913509745011979E-007         0.0000000000000000E+000
  304         1.3500000000000061E+010         3.5770815917866305E-001         3.5769011852827770E-001        -1.3230108848329804E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4262303870955821E+000        -1.4262176747213000E+000        -5.9547966954449791E+001         3.6550913113675980E+000        -5.0062066410087258E-001         4.9928281883009724E+000         7.3570409252266811E-001         2.9051043614217687E-003         2.6138937450071742E-001         2.4909969714101562E-007         6.1088825536620115E-007         6.9158596185133971E+000         1.9716070532150256E+000         1.3657348400907091E-001         7.3570409231020184E-001         2.6138937471428264E-001         2.4909969735790989E-007         0.0000000000000000E+000
  305         1.3500000000000061E+010         3.6126562464356382E-001         3.6124728611414914E-001        -1.3427960481711425E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4183828211611789E+000        -1.4183706924290467E+000        -5.9457317829034281E+001         3.6555748321552528E+000        -4.9766392270898030E-001         4.9912432204658153E+000         7.3562799001089596E-001         2.8285009023935647E-003         2.6154208046841865E-001         2.4906396693910889E-007         6.1088825612886157E-007         6.9174848911344160E+000         1.9672535205543720E+000         1.3560678366156953E-001         7.3562798979819055E-001         2.6154208068230089E-001         2.4906396715572492E-007         0.0000000000000000E+000
  306         1.3500000000000061E+010         3.6344433921071023E-001         3.6342578929769564E-001        -1.3550145638487978E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4136299828054129E+000        -1.4136178861004933E+000        -5.9401752763913962E+001         3.6558756887275559E+000        -4.9588921667570351E-001         4.9903034520931708E+000         7.3555407178810728E-001         2.7831059373185979E-003         2.6166139365451013E-001         2.4904026941330833E-007         6.1088825658304678E-007         6.9184793910124212E+000         1.9646539205751323E+000         1.3502984201474219E-001         7.3555407157536057E-001         2.6166139386850423E-001         2.4904026962951360E-007         0.0000000000000000E+000
  307         1.3500000000000061E+010         3.6522519998209668E-001         3.6520648449519233E-001        -1.3650911559948651E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4097583971498555E+000        -1.4097465616310341E+000        -5.9356879853850657E+001         3.6561230251033612E+000        -4.9444809659953609E-001         4.9895402046666337E+000         7.3549883366418634E-001         2.7473208995643919E-003         2.6175241681474648E-001         2.4902002951995900E-007         6.1088825695659138E-007         6.9192840715628705E+000         1.9625431139685647E+000         1.3456425936196600E-001         7.3549883345144718E-001         2.6175241702878621E-001         2.4902002973578823E-007         0.0000000000000000E+000
  308         1.3500000000000061E+010         3.6703321637322212E-001         3.6701435846013281E-001        -1.3753126407557557E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4058327538434856E+000        -1.4058211779572756E+000        -5.9311847860880476E+001         3.6563735833924049E+000        -4.9298639152443813E-001         4.9887681394227634E+000         7.3546582113312953E-001         2.7116513249789862E-003         2.6182109891873667E-001         2.4899893557302972E-007         6.1088825734837239E-007         6.9200941035420147E+000         1.9604035267980850E+000         1.3409302115628269E-001         7.3546582092048340E-001         2.6182109913273172E-001         2.4899893578841977E-007         0.0000000000000000E+000
  309         1.3500000000000061E+010         3.6922781693956097E-001         3.6920877234223820E-001        -1.3878233954998417E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4011132255126122E+000        -1.4011017782389104E+000        -5.9257405265070744E+001         3.6566804651765690E+000        -4.9124039092732996E-001         4.9878532812536989E+000         7.3541166155174686E-001         2.6696030270304746E-003         2.6191730679583725E-001         2.4897332497666422E-007         6.1088825757432435E-007         6.9210691868294356E+000         1.9578494770602499E+000         1.3353373503007948E-001         7.3541166133836433E-001         2.6191730701062749E-001         2.4897332519240007E-007         0.0000000000000000E+000
  310         1.3500000000000061E+010         3.7137346137752281E-001         3.7135425321709836E-001        -1.4000682520017265E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3965006169594034E+000        -1.3964894170074467E+000        -5.9204668128643590E+001         3.6569800445114229E+000        -4.8953324532043441E-001         4.9869587745019732E+000         7.3537704881569099E-001         2.6291625230845245E-003         2.6199236003356424E-001         2.4894757138409979E-007         6.1088825781329543E-007         6.9220158956438791E+000         1.9553517350591163E+000         1.3298808883217611E-001         7.3537704860162267E-001         2.6199236024909123E-001         2.4894757160016535E-007         0.0000000000000000E+000
  311         1.3500000000000061E+010         3.7363939835589710E-001         3.7362001926525301E-001        -1.4130683185442233E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3916435913083118E+000        -1.3916327480901423E+000        -5.9149319639579844E+001         3.6572977243164937E+000        -4.8774009210502911E-001         4.9860206859599678E+000         7.3534255007894100E-001         2.5873998206796568E-003         2.6206862147025045E-001         2.4891926123247756E-007         6.1088825799390149E-007         6.9230090473803880E+000         1.9527272905582496E+000         1.3241716932924391E-001         7.3534254986380732E-001         2.6206862168689404E-001         2.4891926144924002E-007         0.0000000000000000E+000
  312         1.3500000000000061E+010         3.7624666224604975E-001         3.7622704454075173E-001        -1.4282865278041777E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3860342094045393E+000        -1.3860238695983447E+000        -5.9074810826548855E+001         3.6576687933905214E+000        -4.8567753930119872E-001         4.9849097077086153E+000         7.3542283563892519E-001         2.5347709387999202E-003         2.6204096529241727E-001         2.4883412496115366E-007         6.1074589564319296E-007         6.9242750493147920E+000         1.9502666884503133E+000         1.3181333685008101E-001         7.3476652174076307E-001         2.6270073750308393E-001         2.4900239158958105E-007         0.0000000000000000E+000
  313         1.3500000000000061E+010         3.7864039979933628E-001         3.7862054969343734E-001        -1.4428898736244022E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3806838273042392E+000        -1.3806742038278679E+000        -5.8971043104902634E+001         3.6580178956717440E+000        -4.8370055281349544E-001         4.9837055525291802E+000         7.3601968215158498E-001         2.4736198059288417E-003         2.6150527210175789E-001         2.4857745838186359E-007         6.1012523814805168E-007         6.9258495872529622E+000         1.9497962107089335E+000         1.3141188747200805E-001         7.3250562390994656E-001         2.6504170701079366E-001         2.4947342745686264E-007         0.0000000000000000E+000
  314         1.3500000000000061E+010         3.8093130482422832E-001         3.8091125003604520E-001        -1.4570831969347628E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3755037936181562E+000        -1.3754945953386031E+000        -5.8869734474471521E+001         3.6583530253917056E+000        -4.8178079541037633E-001         4.9824978202146024E+000         7.3665708249304895E-001         2.4215510148761533E-003         2.6091994282830333E-001         2.4831126423610388E-007         6.0947912684224227E-007         6.9273751129791892E+000         1.9495021106974224E+000         1.3104808728787556E-001         7.3017344378284577E-001         2.6745139429773357E-001         2.4995597661173726E-007         0.0000000000000000E+000
  315         1.3500000000000061E+010         3.8290727798449647E-001         3.8288702632431626E-001        -1.4704345967927985E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3706976696553288E+000        -1.3706889274358076E+000        -5.8738263092993250E+001         3.6586544135463472E+000        -4.7998050973824546E-001         4.9811475422893770E+000         7.3787425592325095E-001         2.3716804782895262E-003         2.5975264415887822E-001         2.4784708624554570E-007         6.0827995839884378E-007         6.9291978287148295E+000         1.9515368862062248E+000         1.3094058101000400E-001         7.2588400760667371E-001         2.7184241080129506E-001         2.5087305020656918E-007         0.0000000000000000E+000
