# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   377   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  290         1.2000000000000051E+010         2.9949373548832792E-001         2.9948159025751359E-001        -1.0149496929551516E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5645018967484081E+000        -1.5644563863660412E+000        -6.1162947438319868E+001         3.6479069503088013E+000        -5.5538769680969302E-001         5.0244945559308345E+000         7.3769534239130685E-001         4.6650557947488635E-003         2.5763817323098237E-001         2.4947668297651407E-007         6.1088824707206078E-007         6.8871085184081977E+000         2.0544647543281962E+000         1.5558671549705314E-001         7.3769534219183375E-001         2.5763817342943962E-001         2.4947668318892574E-007         0.0000000000000000E+000
  291         1.2000000000000051E+010         3.0501053611337892E-001         3.0499804192969149E-001        -1.0414019871301628E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5504703045533161E+000        -1.5504292926755481E+000        -6.1001061347689514E+001         3.6483688022084206E+000        -5.4929560451138493E-001         5.0206642434681168E+000         7.3772659243835326E-001         4.4244038625643710E-003         2.5784757511461254E-001         2.4945910689911388E-007         6.1088824744515815E-007         6.8900297667054584E+000         2.0449307875293057E+000         1.5331799418053643E-001         7.3772659223874615E-001         2.5784757531348079E-001         2.4945910711076883E-007         0.0000000000000000E+000
  292         1.2000000000000051E+010         3.1219881458976140E-001         3.1218585713206165E-001        -1.0775337288031301E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5324487698035423E+000        -1.5324128712111649E+000        -6.0793705754849427E+001         3.6491647849097615E+000        -5.4187680253918002E-001         5.0161929678159902E+000         7.3771682113822235E-001         4.1546623738184197E-003         2.5812708790119532E-001         2.4943221789523481E-007         6.1088824803255337E-007         6.8937232170840304E+000         2.0335111653027207E+000         1.5063521939255189E-001         7.3771682093961366E-001         2.5812708809943313E-001         2.4943221810463586E-007         0.0000000000000000E+000
  293         1.2000000000000051E+010         3.1795257587147185E-001         3.1793924348405728E-001        -1.1075105031146100E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5183879483109288E+000        -1.5183564535164957E+000        -6.0633568317214724E+001         3.6498747705666714E+000        -5.3626636310669384E-001         5.0128977611296150E+000         7.3767273833528857E-001         3.9707213713094493E-003         2.5835511170449077E-001         2.4940745048112622E-007         6.1088824858569542E-007         6.8965779090598076E+000         2.0249705093763217E+000         1.4866782131420592E-001         7.3767273813631984E-001         2.5835511190332633E-001         2.4940745068992948E-007         0.0000000000000000E+000
  294         1.2000000000000051E+010         3.2295015805007399E-001         3.2293650051759243E-001        -1.1336360200042452E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5063787449716708E+000        -1.5063500645120298E+000        -6.0495844507389819E+001         3.6504984099216737E+000        -5.3150904014706923E-001         5.0101525372424964E+000         7.3763522058384767E-001         3.8176710231347857E-003         2.5854567980202564E-001         2.4938367628856398E-007         6.1088824911515094E-007         6.8990413492361817E+000         2.0177866203938959E+000         1.4701226347325996E-001         7.3763522038402540E-001         2.5854568000190686E-001         2.4938367649753463E-007         0.0000000000000000E+000
  295         1.2000000000000051E+010         3.2807043667702851E-001         3.2805644300096592E-001        -1.1606198745175788E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4942423553204509E+000        -1.4942161932810787E+000        -6.0356370622636632E+001         3.6511448642063100E+000        -5.2673375389073085E-001         5.0074275584387493E+000         7.3759176908825008E-001         3.6681510291914723E-003         2.5873865128934337E-001         2.4935717020418656E-007         6.1088824969709095E-007         6.9015318171231508E+000         2.0105990451384126E+000         1.4536618567239457E-001         7.3759176888627376E-001         2.5873865149146758E-001         2.4935717041468241E-007         0.0000000000000000E+000
  296         1.2000000000000051E+010         3.3350231400787367E-001         3.3348795925759445E-001        -1.1894685139763755E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4814852513666370E+000        -1.4814618602853789E+000        -6.0210075596754706E+001         3.6518362845170635E+000        -5.2173804253533185E-001         5.0045921499405210E+000         7.3754098312415084E-001         3.5162710264259639E-003         2.5894131725363795E-001         2.4932703941556186E-007         6.1088825037432238E-007         6.9041429802503274E+000         2.0030887377715043E+000         1.4365865068292005E-001         7.3754098291951542E-001         2.5894131745848981E-001         2.4932703962790005E-007         0.0000000000000000E+000
  297         1.2000000000000051E+010         3.3870990879948076E-001         3.3869520200751213E-001        -1.2174048285763665E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4694628920481125E+000        -1.4694415553944342E+000        -6.0071921852139155E+001         3.6525089207688461E+000        -5.1707213537963337E-001         5.0019813751081443E+000         7.3748130708976434E-001         3.3794220173932604E-003         2.5913784229446879E-001         2.4929530529503180E-007         6.1088825109712587E-007         6.9066139983006405E+000         1.9961149906021496E+000         1.4208150712368975E-001         7.3748130688360769E-001         2.5913784250091498E-001         2.4929530550825048E-007         0.0000000000000000E+000
  298         1.2000000000000051E+010         3.4366939791628864E-001         3.4365435362763141E-001        -1.2441346467032482E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4580957202890126E+000        -1.4580761734124099E+000        -5.9941226287263547E+001         3.6531539081816180E+000        -5.1267852432562910E-001         4.9995402040914350E+000         7.3742590328450563E-001         3.2528781898573762E-003         2.5931978992462884E-001         2.4926270036427202E-007         6.1088825182703026E-007         6.9089504524751639E+000         1.9895619728231146E+000         1.4060433006038353E-001         7.3742590307624545E-001         2.5931979013317896E-001         2.4926270057910181E-007         0.0000000000000000E+000
  299         1.2000000000000051E+010         3.4846675678362032E-001         3.4845138301363277E-001        -1.2704268392111038E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4472922101837666E+000        -1.4472744670866429E+000        -5.9817622393592060E+001         3.6537885175900762E+000        -5.0854598808992080E-001         4.9972689667553905E+000         7.3736067473349343E-001         3.1400770598414532E-003         2.5949781960276941E-001         2.4922839805422533E-007         6.1088825260883182E-007         6.9111687351300883E+000         1.9834259915262735E+000         1.3923509914226290E-001         7.3736067452495213E-001         2.5949781981172737E-001         2.4922839826885342E-007         0.0000000000000000E+000
  300         1.2000000000000051E+010         3.5307705954843649E-001         3.5306136317107789E-001        -1.2956865897059164E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4369590851417580E+000        -1.4369425550930086E+000        -5.9698962233082391E+001         3.6544005954309569E+000        -5.0460358125067883E-001         4.9951185754080081E+000         7.3729818103400424E-001         3.0329236147264736E-003         2.5966746674432734E-001         2.4919320662966238E-007         6.1088825341776565E-007         6.9133018695032602E+000         1.9775936309595661E+000         1.3793040386703442E-001         7.3729818082628962E-001         2.5966746695264414E-001         2.4919320684294083E-007         0.0000000000000000E+000
  301         1.2000000000000051E+010         3.5664119242899062E-001         3.5662522261453417E-001        -1.3153709048737366E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4290409861573146E+000        -1.4290251520885966E+000        -5.9607618567001012E+001         3.6548794595425331E+000        -5.0160225998160979E-001         4.9934947811360075E+000         7.3722804655475360E-001         2.9528624868694004E-003         2.5981766234885895E-001         2.4916392895748361E-007         6.1088825405208014E-007         6.9149412186823094E+000         1.9731642931051252E+000         1.3694313626425431E-001         7.3722804634731864E-001         2.5981766255702710E-001         2.4916392917002588E-007         0.0000000000000000E+000
  302         1.2000000000000051E+010         3.6033270250317412E-001         3.6031645328705864E-001        -1.3358816052613240E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4209026421130035E+000        -1.4208874473711550E+000        -5.9513880901250545E+001         3.6553792113578423E+000        -4.9853259159007274E-001         4.9918459431813602E+000         7.3715897397001862E-001         2.8729079252476294E-003         2.5996668949236268E-001         2.4913161260184008E-007         6.1088825474076738E-007         6.9166226206762458E+000         1.9686411261410983E+000         1.3593993579132144E-001         7.3715897376237760E-001         2.5996668970084141E-001         2.4913161281409727E-007         0.0000000000000000E+000
  303         1.2000000000000051E+010         3.6296266381383585E-001         3.6294620092588037E-001        -1.3505849734067966E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4151351263750991E+000        -1.4151203435916944E+000        -5.9447272483446206E+001         3.6557383030871824E+000        -4.9636701717980014E-001         4.9906883700722089E+000         7.3709760941235580E-001         2.8172964668351785E-003         2.6008366550629203E-001         2.4910701622571915E-007         6.1088825523417349E-007         6.9178170948366287E+000         1.9654564915253476E+000         1.3523496841596383E-001         7.3709760920461287E-001         2.6008366571494113E-001         2.4910701643765998E-007         0.0000000000000000E+000
  304         1.2000000000000051E+010         3.6473572829112710E-001         3.6471911585632555E-001        -1.3606054881126182E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4112828720625312E+000        -1.4112683593931115E+000        -5.9402768430234111E+001         3.6559834806590601E+000        -4.9493124516727122E-001         4.9899265473436012E+000         7.3704880653625371E-001         2.7814641460799519E-003         2.6016830070172547E-001         2.4908939553274936E-007         6.1088825555328066E-007         6.9186155658192146E+000         1.9633516593825373E+000         1.3477125369707915E-001         7.3704880632851266E-001         2.6016830091041721E-001         2.4908939574434449E-007         0.0000000000000000E+000
  305         1.2000000000000051E+010         3.6655032065880516E-001         3.6653357356581173E-001        -1.3708519653657747E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4073444065537490E+000        -1.4073301599158050E+000        -5.9357589322035068E+001         3.6562341076548046E+000        -4.9346326640436999E-001         4.9891497540606995E+000         7.3701576218763321E-001         2.7452773970456394E-003         2.6023753179799158E-001         2.4907073934318014E-007         6.1088825589387261E-007         6.9194279998139407E+000         1.9612015372997060E+000         1.3429783126059550E-001         7.3701576197994834E-001         2.6023753200666644E-001         2.4907073955436244E-007         0.0000000000000000E+000
  306         1.2000000000000051E+010         3.6861819953067876E-001         3.6860129713782475E-001        -1.3826139222732231E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4028876172616265E+000        -1.4028736503974852E+000        -5.9306489846670196E+001         3.6565213007565767E+000        -4.9180925796185182E-001         4.9882785952844326E+000         7.3697543407358901E-001         2.7052154418542871E-003         2.6031792186564168E-001         2.4904958209960656E-007         6.1088825610802816E-007         6.9203449194060882E+000         1.9587792520464697E+000         1.3376763314750206E-001         7.3697543386538877E-001         2.6031792207487592E-001         2.4904958231093133E-007         0.0000000000000000E+000
  307         1.2000000000000051E+010         3.7079424215342038E-001         3.7077718312259089E-001        -1.3950640926106424E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3982089890736251E+000        -1.3981955008385178E+000        -5.9253189589839543E+001         3.6568245554095222E+000        -4.9007645317374215E-001         4.9873659437099711E+000         7.3693902039364811E-001         2.6641341648118320E-003         2.6039541682083822E-001         2.4902648000334916E-007         6.1088825626797784E-007         6.9213016125224058E+000         1.9562394405764163E+000         1.3321465897135593E-001         7.3693902018464896E-001         2.6039541703091484E-001         2.4902648021512148E-007         0.0000000000000000E+000
  308         1.2000000000000051E+010         3.7300739744980438E-001         3.7299019965869645E-001        -1.4077088728320826E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3934546922627558E+000        -1.3934416557438338E+000        -5.9199379666976071E+001         3.6571325451461467E+000        -4.8831528424155718E-001         4.9864409099520168E+000         7.3692165728242209E-001         2.6228523849774112E-003         2.6045406170984942E-001         2.4900204353546487E-007         6.1088825645694009E-007         6.9222696133668009E+000         1.9536599531552343E+000         1.3265322889860975E-001         7.3692165707270607E-001         2.6045406192068377E-001         2.4900204374760686E-007         0.0000000000000000E+000
  309         1.2000000000000051E+010         3.7577000486645762E-001         3.7575259189233851E-001        -1.4236106136119803E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3875733810218818E+000        -1.3875605389055257E+000        -5.9131461816414102E+001         3.6575210154639288E+000        -4.8615156925668324E-001         4.9853134242139996E+000         7.3686921054146237E-001         2.5718401461283600E-003         2.6055752070773863E-001         2.4896922835203477E-007         6.1088237214402064E-007         6.9234809566125524E+000         1.9505175965935413E+000         1.3196865131990260E-001         7.3684197883956637E-001         2.6058479154648140E-001         2.4897631163121034E-007         0.0000000000000000E+000
  310         1.2000000000000051E+010         3.7809684954614037E-001         3.7807923114685538E-001        -1.4375281986871375E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3824583107523827E+000        -1.3824469772480907E+000        -5.9032638595038733E+001         3.6578573274085899E+000        -4.8426665801125623E-001         4.9842152558454629E+000         7.3741310203053123E-001         2.5016083750336385E-003         2.6008386293511976E-001         2.4874414241185821E-007         6.1033174596547999E-007         6.9249922746700818E+000         1.9499170874475993E+000         1.3155738067144021E-001         7.3484136912949705E-001         2.6266273685701791E-001         2.4941095050418060E-007         0.0000000000000000E+000
  311         1.2000000000000051E+010         3.8040209767133037E-001         3.8038428852436212E-001        -1.4515288976121312E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3773332772648303E+000        -1.3773233140170968E+000        -5.8932550758646798E+001         3.6581919157879099E+000        -4.8237331802611971E-001         4.9830755007299743E+000         7.3801301839890954E-001         2.4384389174258313E-003         2.5954711813105930E-001         2.4850050700942872E-007         6.0973497270403587E-007         6.9265110613918948E+000         1.9494799459583274E+000         1.3116955315298862E-001         7.3269023941496902E-001         2.6489153856614139E-001         2.4987341338209788E-007         0.0000000000000000E+000
  312         1.2000000000000051E+010         3.8256308806074979E-001         3.8254510061747171E-001        -1.4651677302134501E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3723719559351943E+000        -1.3723632947530806E+000        -5.8818184877367123E+001         3.6585112259586561E+000        -4.8053127770279536E-001         4.9818633520099738E+000         7.3889978551585245E-001         2.3768751001292275E-003         2.5872191787197368E-001         2.4816105067700216E-007         6.0887323417989593E-007         6.9281704918332689E+000         1.9501509456832606E+000         1.3090398899144803E-001         7.2961020582488512E-001         2.6806044710643756E-001         2.5054272330988419E-007         0.0000000000000000E+000
  313         1.2000000000000051E+010         3.8444881660869712E-001         3.8443064635110180E-001        -1.4783614955920020E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3676328293536391E+000        -1.3676254352495900E+000        -5.8655098204989500E+001         3.6588057638236116E+000        -4.7875079014192817E-001         4.9804295559235392E+000         7.4061298941910370E-001         2.3068612617566870E-003         2.5707873361415706E-001         2.4754001862365889E-007         6.0722743666067266E-007         6.9303520881967211E+000         1.9539703400883170E+000         1.3095478841513292E-001         7.2375322897367234E-001         2.7404585290846561E-001         2.5183870144089733E-007         0.0000000000000000E+000
