# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     2
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   375   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  289         1.3000000000000031E+010         2.8124819750105257E-001         2.8123622706131768E-001        -9.3052756415270225E-016         0.0000000000000000E+000         0.0000000000000000E+000        -1.6110457696943643E+000        -1.6109917493961619E+000        -6.1693618657444517E+001         3.6465195847610437E+000        -5.7588490218715549E-001         5.0373227298525274E+000         7.3672548185297171E-001         5.4977136126610768E-003         2.5777537595498673E-001         2.4951908979300353E-007         6.1088824614592755E-007         6.8774881210270262E+000         2.0865460407667147E+000         1.6330042463147770E-001         7.3672548165108853E-001         2.5777537615521984E-001         2.4951909001117221E-007         0.0000000000000000E+000
  290         1.3000000000000031E+010         2.8723791702214096E-001         2.8722556311620145E-001        -9.5823143518131448E-016         0.0000000000000000E+000         0.0000000000000000E+000        -1.5954215543532200E+000        -1.5953738801360027E+000        -6.1514852902588913E+001         3.6469007496387862E+000        -5.6883512427206884E-001         5.0327084885470308E+000         7.3676776368099739E-001         5.2089199340955121E-003         2.5802188780432378E-001         2.4950372995837784E-007         6.1088824646252115E-007         6.8807287207374879E+000         2.0753113400232794E+000         1.6062113674898998E-001         7.3676776347824147E-001         2.5802188800568643E-001         2.4950373017632117E-007         0.0000000000000000E+000
  291         1.3000000000000031E+010         2.9353373575053016E-001         2.9352096913847375E-001        -9.8712172742623050E-016         0.0000000000000000E+000         0.0000000000000000E+000        -1.5790853474334106E+000        -1.5790429833418460E+000        -6.1324748239494440E+001         3.6473015377145264E+000        -5.6146859696364393E-001         5.0279455156313553E+000         7.3682877015282267E-001         4.8962335146909078E-003         2.5827356775039084E-001         2.4948652233551216E-007         6.1088824681699258E-007         6.8841659638945183E+000         2.0636327532412748E+000         1.5780967847033220E-001         7.3682876994932256E-001         2.5827356795279727E-001         2.4948652255306124E-007         0.0000000000000000E+000
  292         1.3000000000000031E+010         3.0192347448079238E-001         3.0191014845293268E-001        -1.0281116404708815E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5577562708480339E+000        -1.5577198913755568E+000        -6.1077506197170237E+001         3.6481191559670387E+000        -5.5243929517598067E-001         5.0223809544116662E+000         7.3683740900346451E-001         4.5463079007213233E-003         2.5861485451128402E-001         2.4945788869109082E-007         6.1088824743402559E-007         6.8885734705536272E+000         2.0495937056591691E+000         1.5447828615598608E-001         7.3683740880063198E-001         2.5861485471343548E-001         2.4945788890635466E-007         0.0000000000000000E+000
  293         1.3000000000000031E+010         3.0793148686039457E-001         3.0791774750306500E-001        -1.0580967342349834E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5426763597408977E+000        -1.5426444716990542E+000        -6.0903539278653369E+001         3.6487535207808457E+000        -5.4616806925002659E-001         5.0185711216384101E+000         7.3681921601360212E-001         4.3144367968983924E-003         2.5886491860302313E-001         2.4943508331511721E-007         6.1088824792836418E-007         6.8916818239136566E+000         2.0399148128597511E+000         1.5219813851811678E-001         7.3681921581131959E-001         2.5886491880493701E-001         2.4943508352882220E-007         0.0000000000000000E+000
  294         1.3000000000000031E+010         3.1288918611580918E-001         3.1287510098470139E-001        -1.0829061528046553E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5303597833841445E+000        -1.5303310363764364E+000        -6.0760760570029760E+001         3.6492839293635155E+000        -5.4107059823699077E-001         5.0155089615994832E+000         7.3680496792917938E-001         4.1273871343250924E-003         2.5906621634823557E-001         2.4941461444658840E-007         6.1088824837180923E-007         6.8942416841838066E+000         2.0320938013214431E+000         1.5035184235656707E-001         7.3680496772735804E-001         2.5906621654996581E-001         2.4941461465916953E-007         0.0000000000000000E+000
  295         1.3000000000000031E+010         3.1912557359863869E-001         3.1911104862852835E-001        -1.1150048135239822E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5151295515565346E+000        -1.5151036052217874E+000        -6.0583865507210511E+001         3.6500526401431395E+000        -5.3499290388243215E-001         5.0119869196046576E+000         7.3675450418037736E-001         3.9191586383212993E-003         2.5932490859049828E-001         2.4938546304451925E-007         6.1088824901776693E-007         6.8973862014158422E+000         2.0228921058534919E+000         1.4820201615469678E-001         7.3675450397871023E-001         2.5932490879235764E-001         2.4938546325584259E-007         0.0000000000000000E+000
  296         1.3000000000000031E+010         3.2442253635308160E-001         3.2440764020994839E-001        -1.1427647882715612E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.5024785113833372E+000        -1.5024552201314643E+000        -6.0438030916201171E+001         3.6507175231057278E+000        -5.2999714972101086E-001         5.0091240176842753E+000         7.3670093737259379E-001         3.7596338715933514E-003         2.5953800016258244E-001         2.4935789325684001E-007         6.1088824963841613E-007         6.8999888825039992E+000         2.0153623396347551E+000         1.4646947935055604E-001         7.3670093716926843E-001         2.5953800036627100E-001         2.4935789346891218E-007         0.0000000000000000E+000
  297         1.3000000000000031E+010         3.2948457024411271E-001         3.2946931366163146E-001        -1.1694850321693422E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4905322305966036E+000        -1.4905111298989004E+000        -6.0300050400337440E+001         3.6513600707294436E+000        -5.2530910457507307E-001         5.0064647162454570E+000         7.3664448280908656E-001         3.6135807951201845E-003         2.5974050780017877E-001         2.4932895828206679E-007         6.1088825027197009E-007         6.9024493196155028E+000         2.0083196806916357E+000         1.4485666729910213E-001         7.3664448260320359E-001         2.5974050800647785E-001         2.4932895849604362E-007         0.0000000000000000E+000
  298         1.3000000000000031E+010         3.3479988518244169E-001         3.3478424469981555E-001        -1.1976896911881249E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4781317660100326E+000        -1.4781124311372944E+000        -6.0156385637839094E+001         3.6520412146417263E+000        -5.2047116010635719E-001         5.0037494392907904E+000         7.3657981310732179E-001         3.4662916868411805E-003         2.5995246660757576E-001         2.4929609381326101E-007         6.1088825098790383E-007         6.9050066468115059E+000         2.0010731921933003E+000         1.4320520103475803E-001         7.3657981289762431E-001         2.5995246681764228E-001         2.4929609403038297E-007         0.0000000000000000E+000
  299         1.3000000000000031E+010         3.3969553121548390E-001         3.3967953256592209E-001        -1.2239558495400324E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4668339845042255E+000        -1.4668164618618915E+000        -6.0026068658916344E+001         3.6526748787912444E+000        -5.1608959765248752E-001         5.0013043280081941E+000         7.3651371693799905E-001         3.3374315057523602E-003         2.6014742295531890E-001         2.4926368429653286E-007         6.1088825173001470E-007         6.9073377725827001E+000         1.9945331098649892E+000         1.4172275800520723E-001         7.3651371672733523E-001         2.6014742316645201E-001         2.4926368451397935E-007         0.0000000000000000E+000
  300         1.3000000000000031E+010         3.4448893904610101E-001         3.4447258838139672E-001        -1.2498635211016075E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4559230776901568E+000        -1.4559068332174769E+000        -5.9900091654550721E+001         3.6533025153887153E+000        -5.1188941744039651E-001         4.9989891183770911E+000         7.3644518628912070E-001         3.2179188984450728E-003         2.6033546620857068E-001         2.4922894114085781E-007         6.1088825253268547E-007         6.9095962594859914E+000         1.9882959769706656E+000         1.4031488379002555E-001         7.3644518607843734E-001         2.6033546641984767E-001         2.4922894135779057E-007         0.0000000000000000E+000
  301         1.3000000000000031E+010         3.4937544267853082E-001         3.4935872903953830E-001        -1.2764907713816962E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4449049393032407E+000        -1.4448898528448797E+000        -5.9772941994103405E+001         3.6539490246450286E+000        -5.0767336675956443E-001         4.9966841478597086E+000         7.3637211258170732E-001         3.1009360832896845E-003         2.6052552272781115E-001         2.4919068626961066E-007         6.1088825339628130E-007         6.9118742274734810E+000         1.9820479335740215E+000         1.3891197557332732E-001         7.3637211237041078E-001         2.6052552293981535E-001         2.4919068648662230E-007         0.0000000000000000E+000
  302         1.3000000000000031E+010         3.5422515211331479E-001         3.5420807466383120E-001        -1.3032246031765148E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4341084952630165E+000        -1.4340945180204463E+000        -5.9648703401387309E+001         3.6545987825876276E+000        -5.0357466062465028E-001         4.9944637882079750E+000         7.3629208430070769E-001         2.9916724699846852E-003         2.6071481461847401E-001         2.4914964130685124E-007         6.1088825432332699E-007         6.9141042219452773E+000         1.9759934333136393E+000         1.3756272349840434E-001         7.3629208408954505E-001         2.6071481483050613E-001         2.4914964152316243E-007         0.0000000000000000E+000
  303         1.3000000000000031E+010         3.5774899811348049E-001         3.5773163163193089E-001        -1.3226775135182523E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4262816808259249E+000        -1.4262682592512139E+000        -5.9558123013234010E+001         3.6550732416457685E+000        -5.0061017152238640E-001         4.9928643696151589E+000         7.3621742808776347E-001         2.9126676366837386E-003         2.6086847566191523E-001         2.4911790726451126E-007         6.1088825501170960E-007         6.9157291463662078E+000         1.9716227384906901E+000         1.3658698342518794E-001         7.3621742787684830E-001         2.6086847587381262E-001         2.4911790748008867E-007         0.0000000000000000E+000
  304         1.3000000000000031E+010         3.6042112439898377E-001         3.6040351660371839E-001        -1.3375833457434242E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4204095484398371E+000        -1.4203964077869562E+000        -5.9489802788650294E+001         3.6554382782839396E+000        -4.9840417860568426E-001         4.9916850772260739E+000         7.3613851275575470E-001         2.8552257321849818E-003         2.6100483289621279E-001         2.4909208926509873E-007         6.1088825553392490E-007         6.9169524324708451E+000         1.9683794705977014E+000         1.3586652977668867E-001         7.3613851254476070E-001         2.6100483310826328E-001         2.4909208948030725E-007         0.0000000000000000E+000
  305         1.3000000000000031E+010         3.6302815706775321E-001         3.6301032465842831E-001        -1.3521650038126351E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4146909819295517E+000        -1.4146781979555942E+000        -5.9423616365506334E+001         3.6557952509996685E+000        -4.9625884078199872E-001         4.9905403702498736E+000         7.3607323498312693E-001         2.8002999881734832E-003         2.6112503641064944E-001         2.4906546001065619E-007         6.1088825607048311E-007         6.9181389814189469E+000         1.9652268471793546E+000         1.3516791858738830E-001         7.3607323477202335E-001         2.6112503662287045E-001         2.4906546022553389E-007         0.0000000000000000E+000
  306         1.3000000000000031E+010         3.6501634446831732E-001         3.6499833558810002E-001        -1.3633504781199473E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4103645949314203E+000        -1.4103519399774098E+000        -5.9373398709726786E+001         3.6560700188833755E+000        -4.9464518305034699E-001         4.9896866852378015E+000         7.3601758979288034E-001         2.7596850861480813E-003         2.6122129650136006E-001         2.4904400455733855E-007         6.1088825647321000E-007         6.9190394495982712E+000         1.9628639151253282E+000         1.3464517846123095E-001         7.3601758958178365E-001         2.6122129671363237E-001         2.4904400477179840E-007         0.0000000000000000E+000
  307         1.3000000000000031E+010         3.6679062263725826E-001         3.6677247272026209E-001        -1.3734014480671174E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4065089044297587E+000        -1.4064966484066779E+000        -5.9329223586788039E+001         3.6563157815461187E+000        -4.9320886312500228E-001         4.9889252381379148E+000         7.3598178271631942E-001         2.7246252539903626E-003         2.6129216340866979E-001         2.4902410843526674E-007         6.1088825684099351E-007         6.9198338833113198E+000         1.9607589978278805E+000         1.3418239263505899E-001         7.3598178250527080E-001         2.6129216362093838E-001         2.4902410864933743E-007         0.0000000000000000E+000
  308         1.3000000000000031E+010         3.6861614472144894E-001         3.6859787618265405E-001        -1.3837199836948300E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.4025488049608026E+000        -1.4025368732669745E+000        -5.9284263157405505E+001         3.6565680358277932E+000        -4.9173332195387320E-001         4.9881463647440549E+000         7.3596878825428014E-001         2.6891419087690825E-003         2.6134064121425504E-001         2.4900308580886319E-007         6.1088825723190896E-007         6.9206449053994374E+000         1.9585991863297785E+000         1.3370773517236642E-001         7.3596878804338162E-001         2.6134064142641544E-001         2.4900308602245716E-007         0.0000000000000000E+000
  309         1.3000000000000031E+010         3.7112422427616265E-001         3.7110573967321164E-001        -1.3980930738243656E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3971866784730707E+000        -1.3971748341527062E+000        -5.9222321321177631E+001         3.6569202217348220E+000        -4.8975663052406510E-001         4.9871146358433123E+000         7.3590065467133714E-001         2.6419671424836606E-003         2.6145594956094848E-001         2.4897469539361846E-007         6.1088825729991151E-007         6.9217517580162919E+000         1.9557077459348222E+000         1.3307739728482690E-001         7.3590065445900177E-001         2.6145594977461056E-001         2.4897469560822955E-007         0.0000000000000000E+000
  310         1.3000000000000031E+010         3.7355242532230348E-001         3.7353374703864722E-001        -1.4120320592607843E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3919961106932530E+000        -1.3919845115487162E+000        -5.9162813077609371E+001         3.6572609693694762E+000        -4.8784284190346477E-001         4.9861152737006602E+000         7.3585049027242722E-001         2.5969843914947881E-003         2.6155109670833410E-001         2.4894620179354615E-007         6.1088825738622121E-007         6.9228170443108485E+000         1.9529074086523601E+000         1.3246839049238746E-001         7.3585049005869463E-001         2.6155109692345113E-001         2.4894620200916855E-007         0.0000000000000000E+000
  311         1.3000000000000031E+010         3.7602385899592849E-001         3.7600499166547124E-001        -1.4262614034937089E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3867183526188178E+000        -1.3867071276037521E+000        -5.9102615067136909E+001         3.6576084637265405E+000        -4.8589895158037572E-001         4.9851007902365811E+000         7.3580832451992750E-001         2.5519967063244819E-003         2.6163825014337833E-001         2.4891562475746788E-007         6.1088825746709210E-007         6.9238956002351939E+000         1.9500624595655041E+000         1.3185134409737626E-001         7.3580832430463305E-001         2.6163825036011423E-001         2.4891562497425400E-007         0.0000000000000000E+000
  312         1.3000000000000031E+010         3.7852349061681834E-001         3.7850440815654546E-001        -1.4410074744821773E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3812960705289279E+000        -1.3812856324577811E+000        -5.9022381908376019E+001         3.6579658681497458E+000        -4.8390261938184215E-001         4.9839930779165567E+000         7.3603288340977457E-001         2.4974857059516008E-003         2.6146820317355407E-001         2.4878897811217680E-007         6.1062724612118296E-007         6.9252116042991609E+000         1.9481620599489600E+000         1.3131167470757080E-001         7.3482957837195817E-001         2.6267784878191847E-001         2.4909748291950207E-007         0.0000000000000000E+000
  313         1.3000000000000031E+010         3.8064887914580670E-001         3.8062957547140286E-001        -1.4547331984071635E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3763070497015835E+000        -1.3762978459793214E+000        -5.8887738944843036E+001         3.6582858209261118E+000        -4.8204801452090174E-001         4.9827041660015334E+000         7.3718738467886002E-001         2.4265344565584249E-003         2.6038465717002135E-001         2.4834884683985722E-007         6.0948931435269577E-007         6.9271050662838807E+000         1.9498918426583964E+000         1.3113826013915822E-001         7.3074460704915933E-001         2.6686846083891019E-001         2.4999154273047106E-007         0.0000000000000000E+000
  314         1.3000000000000031E+010         3.8268013507605009E-001         3.8266063632419750E-001        -1.4682405178484535E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3714267020959130E+000        -1.3714181675865440E+000        -5.8754884608809412E+001         3.6585938101703936E+000        -4.8022381920663071E-001         4.9813689660574969E+000         7.3839708223187928E-001         2.3699196068993379E-003         2.5923157864391844E-001         2.4789116377711796E-007         6.0830471479394676E-007         6.9289552469189228E+000         1.9518413087439339E+000         1.3100996243087371E-001         7.2650978836673819E-001         2.7120653382763560E-001         2.5090662767220207E-007         0.0000000000000000E+000
  315         1.3000000000000031E+010         3.8452896833978628E-001         3.8450929012091911E-001        -1.4813974576769877E-015         0.0000000000000000E+000         0.0000000000000000E+000        -1.3667273640989910E+000        -1.3667191627489417E+000        -5.8608121589385775E+001         3.6588821778555269E+000        -4.7845088557843607E-001         4.9799184642842338E+000         7.3991555662864816E-001         2.3236750683761761E-003         2.5775935399660188E-001         2.4732697615541421E-007         6.0682503859906886E-007         6.9309313229795064E+000         1.9550089666063231E+000         1.3102641969218587E-001         7.2123710381476469E-001         2.7659283682352587E-001         2.5204083382171177E-007         0.0000000000000000E+000
